map_name,n_runs,univ_aggregate_welfare,univ_aggregate_welfare_sd,univ_inequality,univ_inequality_sd,univ_cardinal_harm,univ_cardinal_harm_sd,univ_ordinal_harm_blind,univ_ordinal_harm_blind_sd,univ_gini,univ_gini_sd
new_maybe_6,5,-4.470833333333333,0.8828516768593315,0.6958333333333334,0.15770159056479635,4.470833333333333,0.8828516768593315,9.4,1.9493588689617927,0.062342867168093216,0.00891637138952601
no_line_1,5,1.2177777777777778,0.08225224677031884,-0.3244444444444444,0.060041138160472456,0.0844444444444444,0.09349192874650057,4.6,1.816590212458495,-0.06727018097483638,0.01781125721015716
no_line_2,5,2.280952380952381,0.1412609235637269,-0.35238095238095235,0.04579853348016985,0.004761904761904761,0.010647942749998996,9.6,0.8944271909999159,-0.0203251541551735,0.020778056147756317
no_line_3,5,0.6744186046511628,0.14429853076733554,-0.14883720930232552,0.048224282217041184,0.10697674418604645,0.10478028210296567,3.2,1.4832396974191329,-0.036150677120567354,0.014841544747317461
no_line_A,5,2.0,0.10101525445522104,-0.3142857142857142,0.0457985334801699,0.0,0.0,0.4,0.5477225575051662,-0.05350288355719198,0.013544949069114931
no_line_B,5,2.1260869565217395,0.12805805630454906,-0.31304347826086953,0.0587358960265491,0.056521739130434755,0.050047236666179704,11.0,1.224744871391589,-0.049353582871728016,0.018686904295394498
no_line_C,5,2.3920000000000003,0.15849290204927155,-0.264,0.03577708763999663,0.028000000000000004,0.041472882706655445,11.2,2.04939015319192,-0.0222126182178686,0.008237665851613304
no_line_D,5,0.03243243243243246,0.4158123698905325,0.10810810810810807,0.22368845077360608,0.48108108108108105,0.28564383979708863,3.2,1.3038404810405297,0.015189906141204398,0.03962107101124246
yes_line_10,5,-3.984415584415585,1.119198747194938,0.5844155844155843,0.09804979786065911,4.025974025974026,1.0810079440372682,4.6,2.8809720581775866,0.0067869349583994185,0.026460469601336554
yes_line_7,5,-2.328888888888889,0.4298722175912166,0.4622222222222222,0.08805161224959532,2.333333333333333,0.42946995755750433,2.6,1.140175425099138,0.033808914437407515,0.012959961811418978
yes_line_8,5,-5.862068965517241,2.9425988901478983,1.0275862068965518,0.25503258051173244,5.862068965517241,2.9425988901478983,4.6,1.51657508881031,0.04938086739646498,0.02359524863678872
yes_line_9,5,-4.44516129032258,0.4512671487513173,1.2451612903225808,0.32306415376914266,4.941935483870968,0.4819315973414995,10.2,0.8366600265340756,0.11152598282211076,0.022991673545998747
yes_line_A,5,-2.913636363636364,0.9633522308383142,0.8409090909090908,0.35682541972971776,3.022727272727273,1.0752906583803281,5.8,1.6431676725154984,0.08314360563036989,0.04007297540519143
yes_line_B,5,-2.171875,0.3709086709521631,0.490625,0.1670487157613012,2.4875,0.4019301575678292,9.4,1.1401754250991378,0.057927159504243445,0.02651953112696812
yes_line_C,5,-1.9333333333333331,0.3130889511912305,0.768888888888889,0.21233562996606684,2.977777777777778,0.3826483412827237,12.8,1.3038404810405297,0.08637922265198548,0.030809245258087026
yes_line_D,5,-1.6636363636363636,0.29519219121119394,0.20909090909090905,0.13193568430636357,2.004545454545455,0.23032047382105889,8.0,1.224744871391589,-0.010859350079689942,0.03564900586052147
yes_line_E,5,-2.8096774193548386,0.5418730762837815,0.5354838709677419,0.10662254116798978,2.822580645161291,0.5477937967013451,2.6,1.140175425099138,0.05895056997763935,0.021257917296793875
yes_line_F,5,-1.9803921568627452,0.2499519369408228,1.1450980392156862,0.049215295678475025,2.537254901960784,0.14712416848865933,8.4,0.8944271909999159,0.17117292246156385,0.009538136716090988
