source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,39,,0.0001,36,28,50,90,124,117,102,72,28,124,96.0,77.375,619,-2.948051948051948,0.5194805194805194,0.2526252019386106
simulation,40,,0.0001,36,30,59,48,124,108,87,100,30,124,94.0,74.0,592,-2.5974025974025974,0.4935064935064935,0.25380067567567566
simulation,41,,0.0001,55,64,51,77,102,130,87,121,51,130,79.0,85.875,687,-3.831168831168831,0.2987012987012987,0.18322416302765654
simulation,42,,0.0001,35,51,64,90,86,108,132,120,35,132,97.0,85.75,686,-3.8181818181818183,0.5324675324675324,0.21137026239067058
simulation,43,,0.0001,91,69,31,149,127,105,138,81,31,149,118.0,98.875,791,-5.181818181818182,0.8051948051948052,0.209070796460177
simulation,44,,0.0001,49,61,93,73,135,124,113,155,49,155,106.0,100.375,803,-5.337662337662338,0.6493506493506493,0.2000311332503113
simulation,45,,0.0001,33,60,84,70,135,99,115,126,33,135,102.0,90.25,722,-4.285714285714286,0.5974025974025974,0.2067174515235457
simulation,46,,0.0001,42,60,77,37,102,114,87,65,37,114,77.0,73.0,584,-2.4935064935064934,0.2727272727272727,0.19948630136986312
simulation,47,,0.0001,33,54,81,58,103,92,116,136,33,136,103.0,84.125,673,-3.6493506493506493,0.6103896103896104,0.21861069836552738
simulation,48,,0.0001,50,81,125,68,92,134,114,145,50,145,95.0,101.125,809,-5.415584415584416,0.5064935064935064,0.17753399258343627
simulation,49,,0.0001,44,52,59,87,96,146,124,109,44,146,102.0,89.625,717,-4.220779220779221,0.5974025974025974,0.21495815899581583
simulation,50,,0.0001,64,50,77,135,111,154,121,90,50,154,104.0,100.25,802,-5.324675324675325,0.6233766233766234,0.19264339152119692
experimental,,line,,21,29,37,45,53,61,69,77,21,77,56.0,49.0,392,0.0,0.0,0.2142857142857142
experimental,,1cut,,31,39,47,55,63,71,30,79,30,79,49.0,51.875,415,-0.2987012987012987,-0.09090909090909091,0.1876506024096385
experimental,,1cut_bad,,42,50,60,68,77,85,49,93,42,93,51.0,65.5,524,-1.7142857142857142,-0.06493506493506493,0.14933206106870234
