source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,20,,0.0001,10,15,22,20,20,12,20,12,10,22,12.0,16.375,131,2.2142857142857144,-0.38095238095238093,0.1459923664122138
simulation,21,,0.0001,10,16,18,21,19,10,24,12,10,24,14.0,16.25,130,2.238095238095238,-0.3333333333333333,0.1692307692307693
simulation,22,,0.0001,10,15,16,23,23,10,16,12,10,23,13.0,15.625,125,2.357142857142857,-0.35714285714285715,0.16900000000000004
simulation,23,,0.0001,10,15,22,23,16,10,20,12,10,23,13.0,16.0,128,2.2857142857142856,-0.35714285714285715,0.171875
simulation,24,,0.0001,10,15,18,21,16,10,19,12,10,21,11.0,15.125,121,2.4523809523809526,-0.40476190476190477,0.14566115702479343
simulation,25,,0.0001,10,17,21,29,22,10,21,12,10,29,19.0,17.75,142,1.9523809523809523,-0.21428571428571427,0.19718309859154926
simulation,26,,0.0001,11,15,14,28,19,10,26,12,10,28,18.0,16.875,135,2.119047619047619,-0.23809523809523808,0.2064814814814815
simulation,27,,0.0001,10,16,16,30,18,10,20,12,10,30,20.0,16.5,132,2.1904761904761907,-0.19047619047619047,0.19696969696969702
simulation,28,,0.0001,11,15,14,22,17,10,27,12,10,27,17.0,16.0,128,2.2857142857142856,-0.2619047619047619,0.185546875
simulation,29,,0.0001,10,15,19,24,17,10,21,12,10,24,14.0,16.0,128,2.2857142857142856,-0.3333333333333333,0.171875
simulation,30,,0.0001,10,15,17,22,23,10,16,12,10,23,13.0,15.625,125,2.357142857142857,-0.35714285714285715,0.16700000000000004
simulation,31,,0.0001,10,15,22,19,18,12,22,12,10,22,12.0,16.25,130,2.238095238095238,-0.38095238095238093,0.15192307692307683
simulation,32,,0.0001,11,15,16,21,18,10,23,12,10,23,13.0,15.75,126,2.3333333333333335,-0.35714285714285715,0.15873015873015883
simulation,33,,0.0001,11,15,22,19,16,11,19,12,11,22,11.0,15.625,125,2.357142857142857,-0.40476190476190477,0.139
simulation,34,,0.0001,10,15,16,19,21,10,22,12,10,22,12.0,15.625,125,2.357142857142857,-0.38095238095238093,0.16100000000000003
simulation,35,,0.0001,10,15,24,17,16,10,17,12,10,24,14.0,15.125,121,2.4523809523809526,-0.3333333333333333,0.15392561983471076
simulation,36,,0.0001,10,16,17,27,27,10,17,12,10,27,17.0,17.0,136,2.0952380952380953,-0.2619047619047619,0.20220588235294112
simulation,37,,0.0001,12,15,14,22,17,11,24,12,11,24,13.0,15.875,127,2.3095238095238093,-0.35714285714285715,0.15452755905511806
simulation,38,,0.0001,11,15,24,17,19,10,19,12,10,24,14.0,15.875,127,2.3095238095238093,-0.3333333333333333,0.1584645669291338
simulation,39,,0.0001,10,15,20,16,19,10,23,12,10,23,13.0,15.625,125,2.357142857142857,-0.35714285714285715,0.16300000000000003
simulation,40,,0.0001,10,15,17,28,18,11,23,12,10,28,18.0,16.75,134,2.142857142857143,-0.23809523809523808,0.1921641791044777
simulation,41,,0.0001,15,15,14,26,16,10,19,12,10,26,16.0,15.875,127,2.3095238095238093,-0.2857142857142857,0.15059055118110232
simulation,42,,0.0001,12,15,17,23,17,11,22,12,11,23,12.0,16.125,129,2.261904761904762,-0.38095238095238093,0.14631782945736438
simulation,43,,0.0001,10,15,27,20,23,10,19,13,10,27,17.0,17.125,137,2.0714285714285716,-0.2619047619047619,0.19069343065693434
simulation,44,,0.0001,11,16,22,20,16,10,19,13,10,22,12.0,15.875,127,2.3095238095238093,-0.38095238095238093,0.1446850393700787
simulation,45,,0.0001,10,15,17,26,17,12,22,12,10,26,16.0,16.375,131,2.2142857142857144,-0.2857142857142857,0.17080152671755733
simulation,46,,0.0001,10,16,16,26,17,10,19,12,10,26,16.0,15.75,126,2.3333333333333335,-0.2857142857142857,0.1706349206349207
simulation,47,,0.0001,10,15,18,17,17,10,22,12,10,22,12.0,15.125,121,2.4523809523809526,-0.38095238095238093,0.14566115702479343
simulation,48,,0.0001,12,15,18,26,19,11,21,12,11,26,15.0,16.75,134,2.142857142857143,-0.30952380952380953,0.1623134328358209
simulation,49,,0.0001,10,16,21,28,17,10,23,12,10,28,18.0,17.125,137,2.0714285714285716,-0.23809523809523808,0.19981751824817517
simulation,50,,0.0001,10,15,18,23,17,12,21,12,10,23,13.0,16.0,128,2.2857142857142856,-0.35714285714285715,0.15234375
experimental,,line,,14,18,22,26,30,34,38,42,14,42,28.0,28.0,224,0.0,0.0,0.1875
experimental,,1cut,,14,18,22,26,30,34,11,38,11,38,27.0,24.125,193,0.7380952380952381,-0.023809523809523808,0.21308290155440424
