source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,18,,0.0001,15,30,36,43,61,19,17,17,15,61,46.0,29.75,238,-0.13953488372093023,0.4186046511627907,0.2731092436974789
simulation,19,,0.0001,15,24,53,34,44,19,17,17,15,53,38.0,27.875,223,0.20930232558139536,0.23255813953488372,0.2561659192825112
simulation,20,,0.0001,15,24,33,27,43,19,17,17,15,43,28.0,24.375,195,0.8604651162790697,0.0,0.19935897435897432
simulation,21,,0.0001,15,27,33,42,51,19,17,17,15,51,36.0,27.625,221,0.2558139534883721,0.18604651162790697,0.24490950226244346
simulation,22,,0.0001,15,24,34,53,46,25,17,17,15,53,38.0,28.875,231,0.023255813953488372,0.23255813953488372,0.2505411255411256
simulation,23,,0.0001,15,26,33,45,53,21,17,17,15,53,38.0,28.375,227,0.11627906976744186,0.23255813953488372,0.2527533039647578
simulation,24,,0.0001,15,26,54,35,65,24,17,17,15,65,50.0,31.625,253,-0.4883720930232558,0.5116279069767442,0.2919960474308301
simulation,25,,0.0001,15,24,33,42,30,19,17,17,15,42,27.0,24.625,197,0.813953488372093,-0.023255813953488372,0.19860406091370564
simulation,26,,0.0001,15,24,35,42,52,22,17,17,15,52,37.0,28.0,224,0.18604651162790697,0.20930232558139536,0.2455357142857142
simulation,27,,0.0001,15,25,36,57,49,20,17,17,15,57,42.0,29.5,236,-0.09302325581395349,0.32558139534883723,0.27330508474576276
simulation,28,,0.0001,15,25,35,57,43,19,17,17,15,57,42.0,28.5,228,0.09302325581395349,0.32558139534883723,0.26535087719298245
simulation,29,,0.0001,15,24,33,43,50,26,17,17,15,50,35.0,28.125,225,0.16279069767441862,0.16279069767441862,0.23611111111111116
simulation,30,,0.0001,15,25,36,45,29,21,17,17,15,45,30.0,25.625,205,0.627906976744186,0.046511627906976744,0.21036585365853666
simulation,31,,0.0001,15,44,25,37,56,22,17,17,15,56,41.0,29.125,233,-0.023255813953488372,0.3023255813953488,0.26019313304721026
simulation,32,,0.0001,15,25,35,45,55,21,17,17,15,55,40.0,28.75,230,0.046511627906976744,0.27906976744186046,0.2597826086956523
simulation,33,,0.0001,15,24,34,43,57,19,17,17,15,57,42.0,28.25,226,0.13953488372093023,0.32558139534883723,0.2654867256637168
simulation,34,,0.0001,15,24,35,44,52,19,17,17,15,52,37.0,27.875,223,0.20930232558139536,0.20930232558139536,0.2539237668161436
simulation,35,,0.0001,15,37,28,59,45,19,17,17,15,59,44.0,29.625,237,-0.11627906976744186,0.37209302325581395,0.27267932489451474
simulation,36,,0.0001,15,25,33,47,28,20,17,17,15,47,32.0,25.25,202,0.6976744186046512,0.09302325581395349,0.2116336633663367
simulation,37,,0.0001,15,24,33,43,63,19,17,17,15,63,48.0,28.875,231,0.023255813953488372,0.46511627906976744,0.2808441558441559
simulation,38,,0.0001,15,34,26,42,53,21,17,17,15,53,38.0,28.125,225,0.16279069767441862,0.23255813953488372,0.2483333333333333
simulation,39,,0.0001,15,24,33,45,67,19,17,17,15,67,52.0,29.625,237,-0.11627906976744186,0.5581395348837209,0.2937763713080168
simulation,40,,0.0001,15,24,33,29,43,21,17,17,15,43,28.0,24.875,199,0.7674418604651163,0.0,0.19786432160804024
simulation,41,,0.0001,15,24,35,45,56,19,17,17,15,56,41.0,28.5,228,0.09302325581395349,0.3023255813953488,0.26644736842105265
simulation,42,,0.0001,15,24,33,42,50,19,17,17,15,50,35.0,27.125,217,0.3488372093023256,0.16279069767441862,0.24366359447004604
simulation,43,,0.0001,15,25,34,54,46,19,17,17,15,54,39.0,28.375,227,0.11627906976744186,0.2558139534883721,0.26156387665198233
simulation,44,,0.0001,15,24,33,43,59,19,17,17,15,59,44.0,28.375,227,0.11627906976744186,0.37209302325581395,0.27037444933920707
simulation,45,,0.0001,15,24,33,43,54,22,17,17,15,54,39.0,28.125,225,0.16279069767441862,0.2558139534883721,0.2516666666666667
simulation,46,,0.0001,15,24,49,35,49,22,17,17,15,49,34.0,28.5,228,0.09302325581395349,0.13953488372093023,0.2489035087719298
simulation,47,,0.0001,15,24,33,61,53,20,17,17,15,61,46.0,30.0,240,-0.18604651162790697,0.4186046511627907,0.2885416666666667
simulation,48,,0.0001,15,24,35,46,55,19,17,17,15,55,40.0,28.5,228,0.09302325581395349,0.27906976744186046,0.26535087719298245
simulation,49,,0.0001,15,24,34,46,28,20,17,17,15,46,31.0,25.125,201,0.7209302325581395,0.06976744186046512,0.21082089552238803
simulation,50,,0.0001,15,24,33,42,51,20,17,17,15,51,36.0,27.375,219,0.3023255813953488,0.18604651162790697,0.24486301369863006
experimental,,line,,15,19,23,27,31,35,39,43,15,43,28.0,29.0,232,0.0,0.0,0.18103448275862077
experimental,,1cut,,15,19,23,27,31,35,17,39,15,39,24.0,25.75,206,0.6046511627906976,-0.09302325581395349,0.1808252427184467
