run,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,map,seed,temperature,time_max,n_agents,run_elapsed_seconds,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
24,44,80,42,64,51,68,84,60,new_maybe_6,191258,0.0001,1000,8,972.81945725,-3.6041666666666665,8.0,3.6041666666666665,0.5416666666666666,0.05444028904665332
25,47,82,45,48,64,68,93,76,new_maybe_6,191259,0.0001,1000,8,1017.671620416,-4.229166666666667,7.0,4.229166666666667,0.6666666666666666,0.06347693594646286
26,92,84,45,85,55,63,50,69,new_maybe_6,191260,0.0001,1000,8,1048.526928292,-4.645833333333333,14.0,4.645833333333333,0.6458333333333334,0.05774343922651948
27,60,67,44,50,82,57,72,77,new_maybe_6,191261,0.0001,1000,8,876.179208458,-3.9375,9.0,3.9375,0.4583333333333333,0.031560044204322235
28,53,88,39,63,61,66,88,52,new_maybe_6,191262,0.0001,1000,8,958.703258625,-3.9583333333333335,9.0,3.9583333333333335,0.6875,0.0585477941176471
29,52,78,42,65,43,81,88,66,new_maybe_6,191263,0.0001,1000,8,988.689142667,-4.0625,8.0,4.0625,0.625,0.06375910194174761
30,61,79,40,47,53,72,92,66,new_maybe_6,191264,0.0001,1000,8,958.168447,-3.9583333333333335,9.0,3.9583333333333335,0.75,0.06393995098039218
31,51,67,45,45,77,67,68,91,new_maybe_6,191265,0.0001,1000,8,826.901654208,-3.9791666666666665,6.0,3.9791666666666665,0.625,0.05069410469667335
32,45,58,39,63,50,85,60,83,new_maybe_6,191266,0.0001,1000,8,790.019990875,-3.3958333333333335,7.0,3.3958333333333335,0.625,0.06342844202898568
33,85,86,41,58,55,61,74,78,new_maybe_6,191267,0.0001,1000,8,995.192706458,-4.541666666666667,12.0,4.541666666666667,0.6041666666666666,0.04531250000000009
34,56,87,44,53,49,66,69,67,new_maybe_6,191268,0.0001,1000,8,887.661014291,-3.5625,9.0,3.5625,0.5625,0.035638365580448195
35,50,75,61,47,61,90,70,78,new_maybe_6,191269,0.0001,1000,8,866.790321583,-4.416666666666667,7.0,4.416666666666667,0.5625,0.03591400375939857
36,48,78,42,69,55,60,72,90,new_maybe_6,191270,0.0001,1000,8,985.247476625,-4.041666666666667,7.0,4.041666666666667,0.6666666666666666,0.053094601167315236
37,45,80,41,63,49,75,58,93,new_maybe_6,191271,0.0001,1000,8,867.678535583,-3.8333333333333335,7.0,3.8333333333333335,0.75,0.07457837301587311
38,46,70,40,79,64,58,84,54,new_maybe_6,191272,0.0001,1000,8,848.036582333,-3.6458333333333335,9.0,3.6458333333333335,0.5833333333333334,0.05339330808080822
39,46,75,44,58,49,75,64,89,new_maybe_6,191273,0.0001,1000,8,994.542791,-3.75,6.0,3.75,0.6041666666666666,0.05631249999999999
40,73,88,44,46,47,78,70,58,new_maybe_6,191274,0.0001,1000,8,887.236368166,-3.8333333333333335,12.0,3.8333333333333335,0.5833333333333334,0.058705357142857295
41,73,67,45,47,70,76,61,86,new_maybe_6,191275,0.0001,1000,8,907.235027,-4.270833333333333,8.0,4.270833333333333,0.5208333333333334,0.03245535714285719
42,46,69,60,47,63,51,81,85,new_maybe_6,191276,0.0001,1000,8,971.489007792,-3.7916666666666665,5.0,3.7916666666666665,0.4791666666666667,0.04481449203187249
43,82,57,43,52,75,67,69,95,new_maybe_6,191277,0.0001,1000,8,998.97175425,-4.583333333333333,8.0,4.583333333333333,0.75,0.05225694444444451
44,45,60,41,51,58,72,79,84,new_maybe_6,191278,0.0001,1000,8,977.382428125,-3.5416666666666665,4.0,3.5416666666666665,0.5625,0.057047193877551194
45,51,56,58,44,67,83,98,93,new_maybe_6,191279,0.0001,1000,8,1123.15363725,-4.791666666666667,4.0,4.791666666666667,0.7916666666666666,0.07440340909090915
46,59,76,46,61,46,93,69,77,new_maybe_6,191280,0.0001,1000,8,942.580894542,-4.3125,8.0,4.3125,0.6458333333333334,0.04910756641366243
47,46,69,42,83,47,73,63,95,new_maybe_6,191281,0.0001,1000,8,971.234775583,-4.125,7.0,4.125,0.7708333333333334,0.07475265444015444
48,74,66,44,81,47,48,88,62,new_maybe_6,191282,0.0001,1000,8,896.735197417,-3.9583333333333335,12.0,3.9583333333333335,0.5833333333333334,0.05756740196078436
49,46,83,49,67,49,78,73,95,new_maybe_6,191283,0.0001,1000,8,907.020210417,-4.583333333333333,5.0,4.583333333333333,0.6875,0.06059027777777781
50,73,78,41,45,50,61,78,88,new_maybe_6,191284,0.0001,1000,8,933.194544041,-4.041666666666667,8.0,4.041666666666667,0.6458333333333334,0.06379499027237356
