run,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,map,seed,temperature,time_max,n_agents,run_elapsed_seconds,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
40,16,20,38,60,70,36,47,26,9esque_test,91274,0.0001,1000,8,217.955348958,-1.3541666666666667,8.0,1.8333333333333333,0.4166666666666667,0.03299881479954636
41,22,26,47,45,60,53,50,17,9esque_test,91275,0.0001,1000,8,211.865401667,-1.5,8.0,2.1458333333333335,0.1875,-0.01675907258064524
42,18,22,51,34,77,60,57,34,9esque_test,91276,0.0001,1000,8,225.791411917,-2.1875,6.0,2.4791666666666665,0.5208333333333334,0.02018984739102625
43,14,29,33,69,43,55,39,33,9esque_test,91277,0.0001,1000,8,179.467542041,-1.3958333333333333,6.0,1.875,0.4375,-0.0051395289298517
44,36,27,67,22,52,38,54,29,9esque_test,91278,0.0001,1000,8,223.302986666,-1.6041666666666667,9.0,2.0833333333333335,0.22916666666666666,-0.023405707196029857
45,16,26,80,39,73,32,35,20,9esque_test,91279,0.0001,1000,8,190.456797083,-1.5208333333333333,10.0,2.4583333333333335,0.625,0.07021279268415226
46,15,25,50,65,64,57,50,42,9esque_test,91280,0.0001,1000,8,232.1198025,-2.5,7.0,2.625,0.3333333333333333,-0.023382713884993134
47,15,19,50,59,33,39,31,29,9esque_test,91281,0.0001,1000,8,170.928948625,-0.5625,8.0,1.3541666666666667,0.20833333333333334,0.0012096774193548487
48,16,30,46,54,48,64,24,25,9esque_test,91282,0.0001,1000,8,202.95904225,-1.2291666666666667,10.0,2.1875,0.2916666666666667,0.008701534096879238
49,23,34,40,53,65,51,43,17,9esque_test,91283,0.0001,1000,8,203.178757916,-1.625,9.0,2.3541666666666665,0.2916666666666667,-0.016735107856718834
50,28,23,42,49,57,50,37,17,9esque_test,91284,0.0001,1000,8,198.887001792,-1.1458333333333333,10.0,2.0,0.125,-0.024532896838070917
