run,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,map,seed,temperature,time_max,n_agents,run_elapsed_seconds,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
22,28,50,90,75,96,63,46,119,yes_line_8_test,51256,0.0001,1000,8,1449.889747917,-4.068965517241379,7.0,4.258620689655173,1.0344827586206897,0.06943578595139521
23,34,41,99,47,111,110,82,74,yes_line_8_test,51257,0.0001,1000,8,1285.631417833,-4.603448275862069,7.0,4.603448275862069,0.7931034482758621,0.0638520647879639
24,33,36,65,98,58,102,52,73,yes_line_8_test,51258,0.0001,1000,8,934.473086333,-3.206896551724138,7.0,3.293103448275862,0.6551724137931034,0.053444225633593856
25,32,35,88,57,85,58,104,120,yes_line_8_test,51259,0.0001,1000,8,1106.4147575,-4.275862068965517,3.0,4.275862068965517,0.9827586206896551,0.07816503086371451
26,38,39,57,115,90,108,71,64,yes_line_8_test,51260,0.0001,1000,8,989.217532708,-4.327586206896552,6.0,4.327586206896552,0.7931034482758621,0.05741738561684362
27,43,36,40,79,60,66,106,99,yes_line_8_test,51261,0.0001,1000,8,911.548872417,-3.413793103448276,5.0,3.413793103448276,0.6724137931034483,0.057217631168653194
28,32,45,108,50,100,67,72,91,yes_line_8_test,51262,0.0001,1000,8,953.713165,-4.0344827586206895,7.0,4.0344827586206895,0.7758620689655172,0.051646926717108244
29,25,30,72,110,61,118,91,130,yes_line_8_test,51263,0.0001,1000,8,897.191466917,-5.275862068965517,4.0,5.310344827586207,1.2758620689655173,0.10793608635645757
30,38,59,45,70,122,93,108,88,yes_line_8_test,51264,0.0001,1000,8,973.104732,-5.0344827586206895,4.0,5.0344827586206895,0.9137931034482759,0.05004534146731787
31,29,36,52,100,122,110,88,68,yes_line_8_test,51265,0.0001,1000,8,950.111945833,-4.724137931034483,6.0,4.724137931034483,1.0689655172413792,0.08962323038126385
32,26,30,55,78,60,98,78,117,yes_line_8_test,51266,0.0001,1000,8,873.813170083,-3.6379310344827585,2.0,3.6551724137931036,1.0344827586206897,0.0901759735120009
33,33,37,58,94,65,124,71,101,yes_line_8_test,51267,0.0001,1000,8,775.816065083,-4.344827586206897,4.0,4.344827586206897,1.0344827586206897,0.07441973747622721
34,29,51,54,82,60,118,91,103,yes_line_8_test,51268,0.0001,1000,8,923.334707334,-4.431034482758621,3.0,4.431034482758621,1.0,0.06077491419528536
35,27,29,62,47,95,69,110,75,yes_line_8_test,51269,0.0001,1000,8,818.920979458,-3.1551724137931036,4.0,3.1551724137931036,0.896551724137931,0.08846556243901871
36,27,40,45,98,60,86,86,110,yes_line_8_test,51270,0.0001,1000,8,803.552481125,-3.810344827586207,3.0,3.810344827586207,0.896551724137931,0.07576678050702745
37,26,47,31,67,54,93,99,103,yes_line_8_test,51271,0.0001,1000,8,758.618951458,-3.2586206896551726,2.0,3.2758620689655173,0.7931034482758621,0.09238467348361601
38,25,47,100,80,53,85,114,59,yes_line_8_test,51272,0.0001,1000,8,931.468233958,-4.0,6.0,4.0344827586206895,1.0,0.06792351075646752
39,30,36,121,89,77,53,132,95,yes_line_8_test,51273,0.0001,1000,8,932.333474375,-5.206896551724138,6.0,5.206896551724138,1.2241379310344827,0.09696071553003738
40,32,52,67,111,77,94,127,105,yes_line_8_test,51274,0.0001,1000,8,976.734605958,-5.758620689655173,4.0,5.758620689655173,1.103448275862069,0.04986370760738712
41,25,46,33,81,74,64,106,89,yes_line_8_test,51275,0.0001,1000,8,777.67330175,-3.2241379310344827,4.0,3.2586206896551726,0.8620689655172413,0.07693137678031947
42,26,67,59,79,33,97,118,104,yes_line_8_test,51276,0.0001,1000,8,848.474800958,-4.344827586206897,4.0,4.551724137931035,1.0517241379310345,0.0859977820731399
43,31,57,34,85,71,51,113,123,yes_line_8_test,51277,0.0001,1000,8,822.203443291,-4.0344827586206895,4.0,4.0344827586206895,1.0517241379310345,0.10031949308878962
44,25,30,54,47,104,80,89,121,yes_line_8_test,51278,0.0001,1000,8,892.757276584,-3.7758620689655173,3.0,3.810344827586207,1.1206896551724137,0.11615215600109874
45,39,35,62,86,61,88,115,121,yes_line_8_test,51279,0.0001,1000,8,936.656160833,-4.758620689655173,3.0,4.758620689655173,0.9482758620689655,0.06863530711686927
46,30,45,107,88,60,74,53,108,yes_line_8_test,51280,0.0001,1000,8,761.928364792,-4.0344827586206895,6.0,4.103448275862069,0.8103448275862069,0.06049648423923215
47,34,49,112,98,41,70,89,92,yes_line_8_test,51281,0.0001,1000,8,860.826387,-4.379310344827586,9.0,4.431034482758621,0.8103448275862069,0.053976553825496376
48,31,45,47,77,55,96,84,109,yes_line_8_test,51282,0.0001,1000,8,801.814390417,-3.6724137931034484,2.0,3.6724137931034484,0.8103448275862069,0.059402490225697546
49,28,42,62,105,51,119,79,85,yes_line_8_test,51283,0.0001,1000,8,779.308595666,-4.137931034482759,6.0,4.137931034482759,1.0344827586206897,0.07924561245707706
50,26,105,33,102,76,49,57,82,yes_line_8_test,51284,0.0001,1000,8,637.553799333,-3.4310344827586206,9.0,3.4482758620689653,0.8275862068965517,0.08441116114689629
