source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,19,,0.0001,27,23,29,39,50,64,64,14,14,64,50.0,38.75,310,-1.813953488372093,0.5116279069767442,0.25564516129032255
simulation,20,,0.0001,28,25,19,52,34,38,66,14,14,66,52.0,34.5,276,-1.0232558139534884,0.5581395348837209,0.25996376811594213
simulation,21,,0.0001,30,20,27,37,45,65,82,14,14,82,68.0,40.0,320,-2.046511627906977,0.9302325581395349,0.29765624999999996
simulation,22,,0.0001,26,26,20,48,70,56,42,14,14,70,56.0,37.75,302,-1.627906976744186,0.6511627906976745,0.2706953642384107
simulation,23,,0.0001,31,34,36,60,44,55,25,14,14,60,46.0,37.375,299,-1.558139534883721,0.4186046511627907,0.21446488294314392
simulation,24,,0.0001,26,35,19,24,59,46,63,14,14,63,49.0,35.75,286,-1.255813953488372,0.4883720930232558,0.2701048951048952
simulation,25,,0.0001,25,27,19,59,42,30,51,14,14,59,45.0,33.375,267,-0.813953488372093,0.3953488372093023,0.24765917602996246
simulation,26,,0.0001,20,35,39,28,40,68,63,14,14,68,54.0,38.375,307,-1.744186046511628,0.6046511627906976,0.2577361563517915
simulation,27,,0.0001,21,49,28,45,76,66,56,14,14,76,62.0,44.375,355,-2.86046511627907,0.7906976744186046,0.26302816901408455
simulation,28,,0.0001,34,28,56,48,46,24,41,14,14,56,42.0,36.375,291,-1.372093023255814,0.32558139534883723,0.20403780068728516
simulation,29,,0.0001,26,21,51,27,46,41,60,14,14,60,46.0,35.75,286,-1.255813953488372,0.4186046511627907,0.23863636363636354
simulation,30,,0.0001,30,27,19,46,64,33,70,14,14,70,56.0,37.875,303,-1.6511627906976745,0.6511627906976745,0.27929042904290435
simulation,31,,0.0001,25,26,34,32,40,59,59,14,14,59,45.0,36.125,289,-1.3255813953488371,0.3953488372093023,0.22880622837370246
simulation,32,,0.0001,29,19,25,35,44,49,61,14,14,61,47.0,34.5,276,-1.0232558139534884,0.4418604651162791,0.24547101449275366
simulation,33,,0.0001,27,32,54,38,49,70,24,14,14,70,56.0,38.5,308,-1.7674418604651163,0.6511627906976745,0.2491883116883118
simulation,34,,0.0001,24,24,42,31,49,51,75,14,14,75,61.0,38.75,310,-1.813953488372093,0.7674418604651163,0.2612903225806451
simulation,35,,0.0001,18,24,46,44,47,57,38,14,14,57,43.0,36.0,288,-1.302325581395349,0.3488372093023256,0.22482638888888884
simulation,36,,0.0001,24,20,27,50,41,53,58,14,14,58,44.0,35.875,287,-1.2790697674418605,0.37209302325581395,0.24608013937282225
simulation,37,,0.0001,20,38,28,37,47,75,30,14,14,75,61.0,36.125,289,-1.3255813953488371,0.7674418604651163,0.25908304498269885
simulation,38,,0.0001,24,18,24,33,40,57,50,14,14,57,43.0,32.5,260,-0.6511627906976745,0.3488372093023256,0.24903846153846154
simulation,39,,0.0001,27,22,40,43,60,68,77,14,14,77,63.0,43.875,351,-2.7674418604651163,0.813953488372093,0.27528490028490027
simulation,40,,0.0001,29,20,25,38,62,50,80,14,14,80,66.0,39.75,318,-2.0,0.8837209302325582,0.2971698113207548
simulation,41,,0.0001,18,33,24,65,63,49,92,14,14,92,78.0,44.75,358,-2.9302325581395348,1.1627906976744187,0.31913407821229045
simulation,42,,0.0001,29,36,19,49,54,37,30,14,14,54,40.0,33.5,268,-0.8372093023255814,0.27906976744186046,0.21455223880597019
simulation,43,,0.0001,30,45,33,43,24,65,36,14,14,65,51.0,36.25,290,-1.3488372093023255,0.5348837209302325,0.21724137931034493
simulation,44,,0.0001,31,27,30,56,49,36,23,46,23,56,33.0,37.25,298,-1.5348837209302326,0.11627906976744186,0.16526845637583887
simulation,45,,0.0001,26,23,35,34,41,61,68,14,14,68,54.0,37.75,302,-1.627906976744186,0.6046511627906976,0.2541390728476822
simulation,46,,0.0001,24,19,39,40,51,60,41,14,14,60,46.0,36.0,288,-1.302325581395349,0.4186046511627907,0.23177083333333326
simulation,47,,0.0001,26,38,32,41,50,59,28,14,14,59,45.0,36.0,288,-1.302325581395349,0.3953488372093023,0.20833333333333326
simulation,48,,0.0001,26,31,48,41,33,56,23,14,14,56,42.0,34.0,272,-0.9302325581395349,0.32558139534883723,0.21415441176470584
simulation,49,,0.0001,27,29,20,41,51,46,71,14,14,71,57.0,37.375,299,-1.558139534883721,0.6744186046511628,0.26045150501672243
simulation,50,,0.0001,24,20,44,25,38,64,67,14,14,67,53.0,37.0,296,-1.4883720930232558,0.5813953488372093,0.2804054054054055
experimental,,line,,15,19,23,27,31,35,39,43,15,43,28.0,29.0,232,0.0,0.0,0.18103448275862077
experimental,,1cut,,15,19,23,27,31,35,39,14,14,39,25.0,25.375,203,0.6744186046511628,-0.06976744186046512,0.19396551724137923
