run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
24,0.0001,36,28,41,48,53,59,30,25,-1.8181818181818181,11.0,2.477272727272727,0.13636363636363635,-0.010156250000000089
25,0.0001,25,36,43,61,53,47,37,31,-2.1136363636363638,9.0,2.477272727272727,0.18181818181818182,-0.024474474474474484
26,0.0001,18,28,47,49,43,41,30,32,-1.0909090909090908,9.0,1.5909090909090908,0.06818181818181818,-0.018750000000000044
27,0.0001,33,28,49,44,56,25,49,31,-1.7045454545454546,10.0,2.25,0.06818181818181818,-0.021428571428571574
28,0.0001,31,28,39,45,29,51,25,33,-0.9318181818181818,11.0,1.5909090909090908,-0.045454545454545456,-0.041992882562277734
29,0.0001,33,28,41,37,40,35,50,32,-1.2727272727272727,9.0,1.5681818181818181,-0.13636363636363635,-0.08125000000000004
30,0.0001,31,28,58,42,37,37,43,20,-1.2727272727272727,9.0,1.8181818181818181,0.22727272727272727,-0.01706081081081079
31,0.0001,23,42,46,55,48,29,39,24,-1.5,12.0,2.1363636363636362,0.09090909090909091,-0.012418300653594727
32,0.0001,17,36,26,41,52,46,29,25,-0.7272727272727273,9.0,1.4090909090909092,0.1590909090909091,0.00974264705882355
33,0.0001,24,28,49,61,43,45,48,28,-1.9545454545454546,8.0,2.3181818181818183,0.20454545454545456,-0.011656441717791566
34,0.0001,23,34,32,51,58,47,27,21,-1.2045454545454546,11.0,2.022727272727273,0.20454545454545456,0.021672354948805372
35,0.0001,35,28,33,43,50,32,24,31,-0.8181818181818182,13.0,1.5681818181818181,-0.045454545454545456,-0.05271739130434794
36,0.0001,25,52,36,49,27,39,33,21,-0.9545454545454546,12.0,1.75,0.06818181818181818,-0.008333333333333304
37,0.0001,24,54,30,51,31,34,39,22,-1.0227272727272727,10.0,1.6136363636363635,0.09090909090909091,-0.004385964912280826
38,0.0001,18,30,28,32,40,51,41,33,-0.75,4.0,1.0,0.11363636363636363,-0.025274725274725407
39,0.0001,20,28,47,46,39,39,50,40,-1.5681818181818181,7.0,1.6590909090909092,0.045454545454545456,-0.042718446601941684
40,0.0001,30,28,36,46,41,43,23,19,-0.5909090909090909,12.0,1.5454545454545454,-0.022727272727272728,-0.018045112781954975
41,0.0001,20,28,32,41,50,39,52,25,-1.0681818181818181,7.0,1.5,0.09090909090909091,-0.0029616724738676936
42,0.0001,22,31,60,45,52,41,44,44,-2.25,9.0,2.25,0.22727272727272727,-0.03377581120943951
43,0.0001,36,28,52,44,26,29,42,42,-1.3409090909090908,11.0,1.6818181818181819,-0.045454545454545456,-0.046655518394648876
44,0.0001,32,28,45,50,30,51,24,31,-1.1590909090909092,12.0,1.8636363636363635,-0.022727272727272728,-0.026804123711340333
45,0.0001,18,31,62,36,46,40,49,29,-1.6136363636363635,7.0,1.9545454545454546,0.36363636363636365,0.008681672025723453
46,0.0001,35,28,48,37,47,39,44,21,-1.3409090909090908,9.0,1.8636363636363635,-0.022727272727272728,-0.044147157190635555
47,0.0001,31,28,45,40,35,55,42,21,-1.2954545454545454,9.0,1.8181818181818181,0.13636363636363635,-0.02306397306397301
48,0.0001,18,29,42,36,46,41,50,22,-1.0,7.0,1.5,0.09090909090909091,-0.004225352112676051
49,0.0001,37,28,45,35,47,33,48,30,-1.4318181818181819,10.0,1.8181818181818181,-0.18181818181818182,-0.06650165016501663
50,0.0001,21,36,45,38,33,44,57,37,-1.6136363636363635,7.0,1.7727272727272727,0.18181818181818182,-0.0395498392282958
