run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
38,0.0001,18,28,27,33,38,33,32,38,0.9607843137254902,4.0,0.0196078431372549,-0.1568627450980392,-0.03511051537367327
39,0.0001,25,25,31,31,29,36,32,44,0.8431372549019608,3.0,0.0392156862745098,-0.17647058823529413,-0.04455987608161527
40,0.0001,38,24,34,30,27,30,33,44,0.7058823529411765,9.0,0.35294117647058826,-0.1568627450980392,-0.04093035343035334
41,0.0001,25,27,27,32,29,47,33,35,0.803921568627451,3.0,0.11764705882352941,-0.11764705882352941,-0.03649973502914672
42,0.0001,23,25,27,30,31,30,36,42,1.0196078431372548,1.0,0.0,-0.17647058823529413,-0.039432875498449205
43,0.0001,27,21,27,32,31,31,36,38,1.0392156862745099,3.0,0.0784313725490196,-0.21568627450980393,-0.049813702591480435
44,0.0001,26,32,27,30,29,30,37,35,0.9803921568627451,5.0,0.1568627450980392,-0.3333333333333333,-0.0778675016479895
45,0.0001,26,29,26,32,34,30,29,34,1.0980392156862746,5.0,0.09803921568627451,-0.39215686274509803,-0.08668355855855858
46,0.0001,23,25,39,30,31,30,36,38,0.8627450980392157,5.0,0.1568627450980392,-0.23529411764705882,-0.044669669669669565
47,0.0001,29,30,23,33,30,32,43,35,0.803921568627451,5.0,0.17647058823529413,-0.1568627450980392,-0.05316640169581355
48,0.0001,25,27,28,32,27,31,33,38,1.0784313725490196,3.0,0.0392156862745098,-0.29411764705882354,-0.06979645620724462
49,0.0001,20,25,29,33,27,33,33,36,1.1764705882352942,2.0,0.0,-0.23529411764705882,-0.04973087494273942
50,0.0001,20,28,28,30,31,30,35,38,1.0980392156862746,1.0,0.0196078431372549,-0.19607843137254902,-0.053350225225225145
