run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
39,0.0001,32,24,56,43,61,38,39,17,-1.2916666666666667,11.0,2.1041666666666665,0.20833333333333334,-0.021370967741935587
40,0.0001,20,28,33,48,63,44,67,37,-1.9166666666666667,5.0,2.1458333333333335,0.2708333333333333,-0.019378557874762947
41,0.0001,36,25,39,57,60,66,48,19,-2.125,9.0,2.7291666666666665,0.2708333333333333,-0.0180760368663595
42,0.0001,14,27,30,54,60,40,41,31,-1.0208333333333333,6.0,1.5,0.25,-0.01377348756381025
43,0.0001,17,29,51,45,59,33,38,22,-0.9583333333333334,10.0,1.7708333333333333,0.16666666666666666,-0.01460664911125753
44,0.0001,37,27,37,50,71,64,29,32,-2.0625,11.0,2.7708333333333335,0.20833333333333334,-0.030346518546063184
45,0.0001,14,39,54,63,32,46,38,23,-1.2708333333333333,11.0,2.0625,0.3125,-0.004939189894560991
46,0.0001,15,20,53,46,37,38,47,26,-0.7083333333333334,7.0,1.1666666666666667,0.08333333333333333,-0.019003088538092072
47,0.0001,34,27,21,43,39,53,55,31,-1.1458333333333333,7.0,1.5833333333333333,0.0,-0.05506094964335162
48,0.0001,61,20,34,35,53,41,64,17,-1.6041666666666667,8.0,2.25,0.2708333333333333,0.0058250620347393145
49,0.0001,14,30,42,64,51,72,55,43,-2.5625,5.0,2.6666666666666665,0.5,-0.013884662203286657
50,0.0001,16,58,25,45,50,52,33,20,-1.0625,9.0,1.9375,0.16666666666666666,0.0023802459812276577
