run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
26,0.0001,9,14,19,35,16,44,22,35,-0.2702702702702703,5.0,0.8648648648648649,0.1891891891891892,0.03591438816674142
27,0.0001,9,13,24,37,36,20,41,22,-0.4864864864864865,7.0,1.135135135135135,0.10810810810810811,0.015551011622901623
28,0.0001,9,14,38,16,16,28,25,43,-0.13513513513513514,4.0,0.7567567567567568,0.16216216216216217,0.03827352196917433
29,0.0001,9,14,14,19,21,23,28,37,0.5135135135135135,0.0,0.02702702702702703,0.0,-0.004776021080368897
30,0.0001,9,13,20,28,20,16,19,39,0.5405405405405406,6.0,0.32432432432432434,0.05405405405405406,-0.001126723223753956
31,0.0001,9,14,16,15,25,35,28,25,0.4594594594594595,3.0,0.1891891891891892,-0.05405405405405406,-0.010446498307732366
32,0.0001,9,14,14,17,37,25,20,26,0.5945945945945946,3.0,0.35135135135135137,0.0,-0.0029522275899087624
33,0.0001,9,13,14,18,21,30,29,23,0.7297297297297297,2.0,0.02702702702702703,-0.1891891891891892,-0.023643035170312743
34,0.0001,9,13,16,32,19,31,27,26,0.2972972972972973,5.0,0.35135135135135137,-0.13513513513513514,-0.018000753958280935
35,0.0001,9,13,19,18,45,24,49,30,-0.6216216216216216,4.0,1.027027027027027,0.32432432432432434,0.06219806763285041
36,0.0001,9,12,14,24,29,36,50,20,-0.2702702702702703,4.0,0.8378378378378378,0.35135135135135137,0.0655535634244735
37,0.0001,9,13,21,28,26,19,19,22,0.7297297297297297,8.0,0.32432432432432434,-0.24324324324324326,-0.061859595679866874
38,0.0001,9,13,16,16,18,28,49,47,-0.32432432432432434,1.0,0.7027027027027027,0.32432432432432434,0.08296362023070114
39,0.0001,9,13,15,35,22,31,28,28,0.08108108108108109,5.0,0.43243243243243246,-0.05405405405405406,-0.009338217631515544
40,0.0001,9,14,18,15,33,33,25,32,0.13513513513513514,5.0,0.3783783783783784,-0.10810810810810811,-0.004098858392032945
41,0.0001,9,20,19,15,32,21,23,16,0.7837837837837838,7.0,0.43243243243243246,-0.13513513513513514,-0.05326086956521725
42,0.0001,9,13,16,18,17,20,25,34,0.8648648648648649,1.0,0.0,-0.08108108108108109,-0.02431350114416464
43,0.0001,9,12,14,31,31,46,23,39,-0.5675675675675675,4.0,0.9459459459459459,0.24324324324324326,0.04795864262990457
44,0.0001,9,13,16,16,20,23,41,27,0.5135135135135135,1.0,0.21621621621621623,0.10810810810810811,0.013405797101449402
45,0.0001,9,13,20,16,19,20,39,37,0.2972972972972973,3.0,0.24324324324324326,0.05405405405405406,0.01957150037697919
46,0.0001,9,14,14,18,23,21,31,45,0.24324324324324326,1.0,0.24324324324324326,0.21621621621621623,0.03388198757763994
47,0.0001,9,13,16,27,33,22,45,42,-0.6216216216216216,3.0,0.8378378378378378,0.21621621621621623,0.04528985507246386
48,0.0001,9,13,18,18,45,30,23,34,-0.16216216216216217,3.0,0.5945945945945946,0.21621621621621623,0.03358123569794058
49,0.0001,9,13,15,32,30,17,22,26,0.5405405405405406,6.0,0.43243243243243246,-0.13513513513513514,-0.011797454931070872
50,0.0001,9,13,20,35,29,18,31,26,0.08108108108108109,6.0,0.5675675675675675,-0.05405405405405406,-0.01348186404035534
