run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
28,0.0001,17,31,58,45,63,77,30,16,-4.935483870967742,11.0,5.419354838709677,1.4516129032258065,0.1414575538640177
29,0.0001,16,38,34,67,51,53,28,14,-3.774193548387097,11.0,4.387096774193548,1.1935483870967742,0.12262566806297848
30,0.0001,20,47,31,61,59,31,42,15,-3.935483870967742,11.0,4.451612903225806,0.967741935483871,0.09670716112531985
31,0.0001,18,48,50,29,69,44,26,14,-3.6774193548387095,12.0,4.354838709677419,1.2580645161290323,0.12399693609571072
32,0.0001,19,60,70,79,43,47,25,34,-6.225806451612903,12.0,6.387096774193548,1.4193548387096775,0.10246078883635112
33,0.0001,18,45,61,29,77,61,27,14,-4.774193548387097,11.0,5.419354838709677,1.5161290322580645,0.15282870612886335
34,0.0001,39,23,34,75,53,75,32,21,-5.419354838709677,11.0,5.741935483870968,1.2258064516129032,0.11212327075098827
35,0.0001,22,37,81,49,60,34,51,14,-5.290322580645161,11.0,5.838709677419355,1.6451612903225807,0.12075212393803114
36,0.0001,18,59,28,67,44,44,27,15,-3.806451612903226,11.0,4.419354838709677,1.1612903225806452,0.12465807659084382
37,0.0001,16,59,30,84,43,38,26,14,-4.064516129032258,12.0,4.741935483870968,1.7419354838709677,0.16947755960729327
38,0.0001,21,43,33,58,43,61,26,14,-3.7096774193548385,11.0,4.387096774193548,1.0,0.1017976588628764
39,0.0001,20,42,34,57,74,29,69,14,-5.0,10.0,5.548387096774194,1.4193548387096775,0.1405428369885855
40,0.0001,18,35,46,40,50,67,27,14,-3.6451612903225805,11.0,4.290322580645161,1.1935483870967742,0.11099216805738554
41,0.0001,18,31,64,47,61,45,33,15,-4.193548387096774,11.0,4.709677419354839,1.064516129032258,0.10743215175851573
42,0.0001,20,33,46,56,66,44,33,14,-4.129032258064516,11.0,4.67741935483871,1.1612903225806452,0.09939381270903014
43,0.0001,20,32,46,66,54,74,36,14,-5.096774193548387,10.0,5.645161290322581,1.4193548387096775,0.12676392067124342
44,0.0001,20,27,46,83,52,59,29,14,-4.709677419354839,10.0,5.290322580645161,1.7096774193548387,0.15307971014492772
45,0.0001,22,29,59,57,39,46,39,21,-4.129032258064516,10.0,4.451612903225806,0.7096774193548387,0.05852842809364556
46,0.0001,18,33,63,51,80,37,63,14,-5.645161290322581,9.0,6.193548387096774,1.6129032258064515,0.13683087077631106
47,0.0001,18,39,32,32,69,49,58,14,-4.096774193548387,7.0,4.645161290322581,1.2580645161290323,0.11985355794771446
48,0.0001,17,56,30,68,43,47,29,14,-3.870967741935484,11.0,4.451612903225806,1.2258064516129032,0.12457093821510301
49,0.0001,27,32,43,58,62,41,27,14,-3.870967741935484,12.0,4.516129032258065,1.032258064516129,0.086741990846682
50,0.0001,17,33,50,74,57,30,47,14,-4.451612903225806,12.0,5.0,1.4193548387096775,0.13082298136645965
