run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
35,0.0001,36,57,205,82,171,177,365,105,-6.169811320754717,5.0,6.169811320754717,2.3962264150943398,0.13078629824216836
36,0.0001,30,94,63,129,154,233,216,200,-5.4245283018867925,6.0,5.462264150943396,1.2075471698113207,0.059161114177574525
37,0.0001,30,50,147,74,121,96,179,223,-3.547169811320755,4.0,3.5849056603773586,1.1132075471698113,0.08100223785166238
38,0.0001,31,112,54,374,136,334,232,163,-8.415094339622641,9.0,8.471698113207546,2.5283018867924527,0.1412087293134523
39,0.0001,30,60,182,80,106,204,133,158,-3.858490566037736,7.0,3.8962264150943398,0.9339622641509434,0.050657559718535916
40,0.0001,34,194,50,100,124,75,170,146,-3.292452830188679,8.0,3.3867924528301887,0.8018867924528302,0.050590581977471905
41,0.0001,69,62,144,227,97,181,123,194,-5.216981132075472,7.0,5.216981132075472,0.8490566037735849,0.010587866641643018
42,0.0001,34,111,54,173,145,121,199,80,-3.518867924528302,7.0,3.7641509433962264,0.8490566037735849,0.04314841394573099
43,0.0001,30,60,106,68,185,157,149,211,-3.981132075471698,4.0,4.018867924528302,1.0,0.061592299963463715
44,0.0001,30,52,241,73,267,295,345,317,-10.150943396226415,2.0,10.18867924528302,2.2641509433962264,0.10242601670297735
45,0.0001,30,108,129,60,149,198,227,173,-5.0,4.0,5.037735849056604,1.150943396226415,0.042483089604556934
46,0.0001,92,114,141,241,165,81,191,214,-6.556603773584905,7.0,6.556603773584905,0.8018867924528302,-0.023083279922138322
47,0.0001,32,52,200,77,131,182,224,101,-4.2924528301886795,5.0,4.330188679245283,1.1037735849056605,0.08058334069363471
48,0.0001,30,63,199,141,87,165,113,236,-4.622641509433962,8.0,4.660377358490566,1.2358490566037736,0.06485557230629202
49,0.0001,30,77,152,58,124,102,180,211,-3.6792452830188678,5.0,3.7169811320754715,1.0,0.06091565373472729
50,0.0001,30,125,150,103,54,197,177,76,-3.4716981132075473,10.0,4.018867924528302,0.8679245283018868,0.05461493808049522
