run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
17,0.0001,16,21,36,31,30,34,39,25,0.18181818181818182,6.0,0.36363636363636365,-0.11363636363636363,-0.03275862068965529
18,0.0001,16,23,25,35,34,27,43,40,-0.06818181818181818,3.0,0.36363636363636365,-0.022727272727272728,-0.01502057613168728
19,0.0001,16,21,24,31,29,41,34,37,0.1590909090909091,3.0,0.20454545454545456,-0.06818181818181818,-0.021030042918454894
20,0.0001,16,22,27,22,32,33,36,38,0.3181818181818182,1.0,0.11363636363636363,-0.13636363636363635,-0.030088495575221197
21,0.0001,17,22,26,33,36,31,40,34,0.022727272727272728,4.0,0.3181818181818182,-0.11363636363636363,-0.04058577405857755
22,0.0001,16,21,24,34,35,39,32,46,-0.1590909090909091,3.0,0.3409090909090909,0.045454545454545456,-0.00546558704453437
23,0.0001,16,31,20,40,24,29,31,41,0.18181818181818182,6.0,0.5227272727272727,-0.06818181818181818,-0.014439655172413746
24,0.0001,16,24,20,33,38,29,41,38,0.022727272727272728,4.0,0.36363636363636365,-0.06818181818181818,-0.012343096234309625
25,0.0001,16,24,28,21,40,33,46,38,-0.13636363636363635,5.0,0.5,0.045454545454545456,0.0038617886178862193
26,0.0001,16,23,23,29,32,36,38,39,0.09090909090909091,0.0,0.09090909090909091,-0.11363636363636363,-0.02775423728813564
27,0.0001,18,25,22,33,34,32,30,42,0.09090909090909091,5.0,0.3181818181818182,-0.09090909090909091,-0.04046610169491527
28,0.0001,16,22,26,32,35,30,34,44,0.022727272727272728,3.0,0.25,0.0,-0.02489539748953984
29,0.0001,16,24,35,21,28,28,39,33,0.36363636363636365,6.0,0.3409090909090909,-0.11363636363636363,-0.031026785714285854
30,0.0001,16,24,21,26,32,32,36,42,0.25,1.0,0.09090909090909091,-0.045454545454545456,-0.0183406113537119
31,0.0001,16,24,20,33,35,28,30,33,0.4772727272727273,6.0,0.2727272727272727,-0.20454545454545456,-0.045433789954338
32,0.0001,16,26,20,28,34,38,24,29,0.5681818181818182,7.0,0.22727272727272727,-0.13636363636363635,-0.03488372093023262
33,0.0001,16,21,34,22,42,30,34,31,0.22727272727272727,6.0,0.4772727272727273,-0.045454545454545456,-0.020652173913043415
34,0.0001,16,21,23,31,40,31,44,34,-0.0,3.0,0.36363636363636365,0.0,-0.006250000000000089
35,0.0001,20,21,24,30,35,37,41,34,-0.045454545454545456,3.0,0.2727272727272727,-0.1590909090909091,-0.03863636363636358
36,0.0001,16,27,20,34,27,36,43,33,0.09090909090909091,5.0,0.36363636363636365,-0.022727272727272728,-0.018220338983050866
37,0.0001,17,22,28,32,41,32,25,39,0.09090909090909091,5.0,0.45454545454545453,-0.09090909090909091,-0.02775423728813564
38,0.0001,16,22,26,29,31,42,38,35,0.022727272727272728,2.0,0.25,-0.045454545454545456,-0.02280334728033484
39,0.0001,16,23,31,21,39,28,44,39,-0.022727272727272728,5.0,0.4772727272727273,0.0,-0.00020746887966804906
40,0.0001,16,24,22,31,26,43,30,33,0.3409090909090909,5.0,0.3181818181818182,-0.022727272727272728,-0.025555555555555554
41,0.0001,16,31,22,35,26,33,35,33,0.20454545454545456,6.0,0.4090909090909091,-0.20454545454545456,-0.055411255411255356
42,0.0001,16,23,30,36,44,33,29,35,-0.13636363636363635,7.0,0.6590909090909091,0.0,-0.03170731707317076
43,0.0001,16,21,26,22,36,29,36,38,0.36363636363636365,2.0,0.1590909090909091,-0.13636363636363635,-0.022098214285714235
44,0.0001,16,26,22,30,36,29,35,38,0.18181818181818182,4.0,0.2727272727272727,-0.13636363636363635,-0.03922413793103452
45,0.0001,16,23,29,26,27,35,32,39,0.29545454545454547,3.0,0.18181818181818182,-0.11363636363636363,-0.042290748898678565
46,0.0001,16,23,20,31,34,27,40,44,0.11363636363636363,3.0,0.18181818181818182,0.0,0.0021276595744681437
47,0.0001,16,21,20,33,32,38,30,35,0.3409090909090909,5.0,0.18181818181818182,-0.13636363636363635,-0.026666666666666616
48,0.0001,16,23,20,34,47,32,38,33,-0.06818181818181818,6.0,0.5454545454545454,0.06818181818181818,0.0004115226337448874
49,0.0001,18,21,26,23,34,37,28,43,0.22727272727272727,3.0,0.18181818181818182,-0.06818181818181818,-0.01739130434782621
50,0.0001,16,28,22,30,26,32,34,41,0.25,3.0,0.22727272727272727,-0.06818181818181818,-0.035807860262008884
